playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg
5611,Nikolay Suslov,M,Single-ply,29,120,420,363
21720,Eric Roa,M,Raw,23,80,150,170
22978,Alejandro Ruiz,M,Single-ply,17,97,215,253
5335,Brandon Chan,M,Raw,23,78,145,170
9546,Gerald Burke,M,Raw,64,106,168,150
4141,Tyler Suchomel,M,Raw,12,54,90,115
7938,Jeremy Hernandez,M,Raw,20,73,218,225
25165,TiTyana Gardner,F,Wraps,21,113,184,154
28198,Sophia Dionne,F,Single-ply,19,78,185,165
13036,Christopher Lopez,M,Raw,23,72,143,183
6016,Steve Melero,M,Raw,35,82,235,275
12224,Paulette Calhoun,F,Single-ply,51,104,73,115
17619,Mikaela Raddatz,F,Raw,32,60,120,150
26350,Motoki Murata,M,Single-ply,18,58,205,190
21015,Victor Calia,M,Single-ply,47,89,288,293
28335,Derek Chan,M,Raw,22,85,200,200
12949,Nick Grothouse,M,Raw,23,73,173,235
2251,David Alverez Jr,M,Raw,19,93,168,203
3670,Luigi Fagiani,M,Raw,24,99,285,345
22178,Chad Sabatka,M,Raw,35,89,280,290
21323,Stephen Krieger,M,Raw,45,119,173,223
22679,Dan Ta,M,Raw,23,59,150,213
13436,Cesar Navarro,M,Wraps,33,90,283,298
27334,Cody Hartman,M,Raw,19,66,193,208
17331,Justin Redding,M,Multi-ply,38,125,428,320
11689,Garrett Bailey,M,Single-ply,25,104,368,353
21599,Ashley Condray,F,Wraps,24,62,132,175
22131,James Dixon,M,Raw,19,102,245,235
19354,Rebecca Heath,F,Raw,40,47,108,128
14196,Keven Quirion,M,Wraps,25,76,145,210
24325,Brook Anderson,F,Single-ply,40,68,143,153
19265,Karen Chambliss,F,Raw,29,61,63,103
20269,Renee Hoffer,F,Raw,44,67,103,118
29416,Rebecca Heath,F,Raw,39,45,105,118
16666,Katrina Swan,F,Raw,39,77,130,160
12963,Luis Molina,M,Raw,23,87,173,213
21803,Denis Astakhov,M,Wraps,31,114,355,325
11910,Clair Angel,F,Raw,52,57,93,120
6697,Přemek Skoták,M,Wraps,20,90,260,280
27583,Timothy DiCesare,M,Raw,28,82,195,273
6058,Sam Opat,M,Raw,47,119,165,215
18224,Alyssa Apsley,F,Raw,20,56,103,113
17948,Britney Wright,F,Single-ply,15,51,118,128
20057,Michael Seraaj,M,Raw,35,127,248,240
27937,Nicki I'Anson,F,Single-ply,39,99,130,150
4698,Angela Hudson,F,Raw,42,69,110,153
10750,Brandon Luu,M,Raw,23,72,163,210
3320,Shane Rock,M,Wraps,44,67,190,228
15864,Brian Kemp,M,Wraps,23,98,213,210
10464,Alexandra Murphy-Jelley,F,Raw,22,95,135,160
29860,Michael Nguyen,M,Raw,26,74,133,193
12446,Ondrej Havranek,M,Raw,26,104,255,293
4773,Kavan Woodcock,M,Raw,29,89,198,253
6575,Josh Brown,M,Raw,32,70,153,183
24617,Malinda Baum,F,Single-ply,46,92,155,165
4709,Chase Cooper,M,Raw,17,91,113,145
17231,Shadriq Jackson,M,Raw,22,66,208,260
21738,Elizabeth Contreras,F,Wraps,29,88,160,150
17222,Brian Smith,M,Wraps,59,99,195,208
13653,Alexander Trugon,M,Raw,16,65,84,134
8740,Juliet Fanik,F,Raw,20,71,95,123
25049,Chevy Shumaker,M,Wraps,16,64,158,195
20981,DeAnna Bailey,F,Raw,28,57,103,123
5785,Gene Lawrence,M,Single-ply,75,112,93,143
15965,JamaRR Royster,M,Raw,26,81,273,280
16988,Jack Hallagan,M,Raw,19,98,195,218
13560,Kim Stevenson,F,Raw,32,66,110,130
10270,Chris Johnson,M,Raw,40,120,260,270
26251,Zachary Fairchild,M,Wraps,19,93,165,195
7225,Jenna Sheriff,F,Wraps,30,65,115,130
2311,Samuel Watt,M,Single-ply,22,90,305,293
23168,Daniel Monague,M,Wraps,30,114,188,275
18366,Clay Edgin,M,Wraps,32,150,235,320
12658,Kenny Vu,M,Raw,18,110,228,233
8391,Gerry Torres,M,Raw,58,118,210,233
27241,Bronwyn Quilliam,F,Raw,38,102,110,148
8677,Kimberly Daorerk,F,Raw,29,53,108,133
15167,Yulia Vavilova,F,Single-ply,36,57,208,175
12916,Maria Adelus,F,Raw,26,67,120,150
2823,Heather Forton,F,Raw,15,92,90,100
4551,Katie Bryan,F,Raw,18,98,105,118
5336,Joseph Gonzalez,M,Raw,66,97,128,183
11437,Sophia Woychik,F,Single-ply,19,115,208,198
20837,Joshua Stanton,M,Raw,31,99,180,208
14009,Tim Mercer,M,Raw,35,81,218,250
11353,Greg Darnell,M,Single-ply,20,73,165,193
3749,Caelob Ratliff,M,Raw,16,65,70,173
10394,James Sweeney,M,Raw,33,114,305,338
22298,Brody Besler,M,Raw,18,142,235,260
16532,William Thompson,M,Raw,25,98,153,173
24882,LaGarian Smith,M,Raw,26,82,185,200
9079,Joshua Balia,M,Raw,21,74,218,240
524,Cody Jackman,M,Wraps,26,82,191,227
26919,Kenny Croxdale,M,Single-ply,67,82,150,173
13732,Lazaro Rodriguez,M,Raw,27,109,290,323
28802,Tibor Pukáč,M,Wraps,46,106,278,248
27516,Saki Mihori,F,Raw,23,46,60,98
122,Jim Elli,M,Wraps,19,75,188,230
20750,Clayton Laws,M,Wraps,24,100,238,273
15620,LaRodrick Duncan,M,Wraps,32,151,374,327
9799,Charlotte Genevier,F,Raw,25,55,75,95
28731,Jane Aaberg,F,Single-ply,35,83,208,223
2283,Lee Luedeker,M,Raw,66,67,118,183
2302,Mikhaylo Bulanyy,M,Single-ply,40,93,370,343
11609,Mel Goodwin,M,Single-ply,47,116,228,245
26019,Erica Folk,F,Raw,32,69,135,168
14292,Henry Day,M,Wraps,51,110,308,245
5820,Cammila White,F,Raw,32,82,125,145
14553,Coralie Weir,F,Wraps,52,51,133,140
21278,Andrew O'Keefe,M,Raw,26,65,165,170
16770,Elise Francel,F,Raw,22,67,93,110
19439,Rosa Salvatierra,F,Raw,26,66,90,145
15173,Joel Wieland,M,Raw,29,69,180,190
19950,Daniel Mocerino,M,Raw,24,98,248,300
48,Nicholas Killen,M,Raw,37,120,250,300
16885,Cassie Kratt,F,Single-ply,16,56,159,147
15011,Mira Kamberg,F,Raw,16,55,90,103
3185,Casandra Blackman,F,Wraps,23,90,188,191
14345,Cameron Hill,M,Wraps,20,98,198,245
15774,Jacob Goodhew,M,Raw,15,94,155,180
20668,Amanda Shorter,F,Wraps,24,90,110,140
229,Cole Barton,M,Raw,28,81,275,253
23081,Christian Fite,M,Multi-ply,31,88,273,255
2824,André Midtby,M,Raw,22,90,228,273
8772,Shane Brinker,M,Raw,24,81,200,228
969,Amanda Parsons,F,Raw,31,66,130,143
3007,Evan McVittie,M,Wraps,22,87,240,235
20689,Kellen Tolle,M,Raw,10,43,75,103
29317,Josh Robinson,M,Raw,42,100,210,280
17458,Jessica Porter,F,Single-ply,19,74,153,165
10942,Arief Hunter,M,Raw,22,91,245,280
23231,Dominic Lazzara,M,Raw,23,63,155,185
26218,Thomas Roncone,M,Raw,23,74,180,218
7210,Levi Bamber,M,Multi-ply,21,74,280,245
2944,Joe Marksteiner,M,Raw,55,74,198,183
21511,Jonathan Schneider,M,Wraps,25,85,191,181
10910,Jaime Barrera,M,Raw,25,63,143,190
25948,Gabriela Loredo-Mora,F,Raw,29,59,123,138
14016,Kenna Campbell,F,Wraps,26,74,111,156
4433,Wizer Hamilton,M,Raw,27,80,138,163
23237,Marzena Piter,F,Raw,25,76,163,203
27702,Shaun White,M,Raw,34,96,155,205
4161,Trey Hunter,M,Single-ply,17,66,181,188
3117,Michael Paluh,M,Raw,25,89,143,198
17509,Tamar Beridze,F,Raw,40,62,98,130
11232,David Hensler,M,Wraps,38,89,184,209
5322,Johnny Wahlqvist,M,Single-ply,35,164,390,280
13753,Shawn Honaryar,M,Raw,20,77,143,198
26285,Rachelle Meidinger,F,Raw,22,125,160,155
22437,Monica Eng,F,Raw,23,56,120,135
2419,Jerry Xiang,M,Raw,19,65,130,183
28087,Billa Hamilton,F,Wraps,28,68,183,190
26074,Jackson Porter,M,Raw,19,111,183,200
13303,Cody Garner,M,Raw,24,79,183,228
7170,Tiffany Thamanaleth,F,Raw,31,47,100,118
28103,Kelly Matthews,F,Raw,48,63,100,118
22897,Hayden Murphy,M,Raw,24,104,263,305
1017,Lenor Tartak,F,Raw,25,69,110,140
21997,Lucas Bratcher,M,Wraps,21,96,238,274
18312,Chiristopher Flores,M,Raw,16,81,135,170
350,Roberto Baquedano Briones,M,Single-ply,23,66,205,220
14895,David Racz,M,Raw,19,74,193,220
22699,Eric Lease,M,Raw,31,92,213,240
223,Amanda Termeer,F,Wraps,29,56,80,138
29015,Annika Parssinen,F,Wraps,22,70,143,148
28961,Mark Bell,M,Multi-ply,33,125,435,335
24268,Eli Carlson,M,Raw,20,81,185,218
2500,Justin Leffler,M,Raw,27,108,218,273
28561,Tom Sharp,M,Wraps,24,99,243,258
24060,Jokubas Stasiulis,M,Raw,21,100,235,273
564,Mason Merilles,M,Raw,19,108,260,300
28105,Knute Douglas,M,Single-ply,28,83,350,315
10367,Dan Davis,M,Raw,24,81,178,255
24410,Jamie Bartels-Giddings,F,Raw,32,72,70,115
3385,Michael Mann,M,Raw,28,98,205,215
3933,Kevin Freeman,M,Wraps,26,119,200,250
7959,Brianna Harris,F,Raw,23,74,150,170
19091,Michael Phan,M,Raw,24,83,203,243
29815,Jacob Semsem,M,Raw,20,83,175,210
14516,Jeffrey Johnson,M,Raw,28,73,188,203
29479,Malaki Hinde,M,Raw,13,52,60,68
29585,Qua Scott,M,Raw,27,109,248,263
3535,Jeeraphan Suwannawisut,F,Raw,19,63,83,125
18316,Lindsey Crosby,F,Raw,24,56,120,158
26169,Derek Henry,M,Single-ply,19,165,193,228
29703,Scott Jividen,M,Wraps,23,90,213,240
26543,Sherab Bhutia,M,Raw,27,90,215,228
17205,Daniel Dollopac,M,Wraps,17,66,145,205
27707,Anthony Melby,M,Raw,19,73,153,195
13611,Briana Adams,F,Raw,24,40,58,98
25966,Terrance Woodard,M,Raw,23,89,203,193
15994,Mitchell Wakefield,M,Raw,18,87,145,180
28887,Emma Chapman,F,Raw,27,55,105,145
10889,Jay Rovacsek,M,Raw,22,102,193,273
12018,Adam Najera,M,Raw,23,88,220,228
7645,Edgar Salais,M,Single-ply,34,83,233,228
14116,Jeff Mays,M,Raw,21,95,210,235
14708,Laura Facundo,F,Wraps,44,73,108,148
9589,Angie Urtel,F,Raw,40,80,75,103
27075,Meghan Ellis,F,Raw,28,74,115,153
2833,Josiah Price,M,Wraps,52,57,143,165
26374,Michelle Petty,F,Raw,27,67,93,118
23251,Sergey Maksimov,M,Wraps,21,88,255,265
28609,Bonnie Schroeder,F,Raw,30,55,133,178
23787,Dana Christopherson,M,Raw,42,73,147,202
9979,Jason Pan,M,Raw,25,83,200,233
21557,Ricardo Costa,M,Single-ply,31,108,228,228
27754,Adele Cluett,F,Raw,25,54,63,90
14549,Cierra Laxton,F,Raw,23,80,125,203
4095,Francisco Villasenor,M,Raw,25,81,195,228
19073,Jon Quintal,M,Wraps,25,109,243,320
17573,Joel Sanchez,M,Raw,25,93,178,200
21229,Elvis Dorner Andy,M,Single-ply,34,141,435,305
3990,Toni Staples,F,Raw,33,66,93,110
8060,LaCourtne Brunner,M,Wraps,30,181,198,188
10565,Armando Olais,M,Raw,18,95,178,228
25900,Cory Ferrell,M,Single-ply,33,123,343,340
16016,Steve Chappa,M,Raw,32,107,228,238
24065,Janos Fabri,M,Raw,70,82,173,260
24431,Dzmitry Kirkouski,M,Raw,17,66,175,180
27260,Lydia Mele,F,Raw,15,70,105,125
14799,Leigh Ann Lively,F,Raw,46,86,93,120
2785,Ilyssa Malinis,F,Raw,22,68,115,140
23434,John Carrano,M,Wraps,59,107,195,228
10771,Chih-Lun Su,M,Raw,28,66,188,235
10686,Sara Pelletier,F,Single-ply,23,62,175,143
3880,Thomas Lemelin,M,Raw,22,75,165,205
24390,Bryce Cross,M,Wraps,28,94,243,280
29632,Ashley Banks,F,Raw,28,83,153,175
29451,Jacqueline Feher,F,Raw,33,80,153,185
21318,Ian Teh,M,Raw,23,91,190,250
24825,Niesa Nelson,F,Raw,20,68,98,125
23242,Colin Phares,M,Wraps,22,87,170,215
18974,Jonathan Oris,M,Raw,16,66,113,143
11975,Molly Larson,F,Raw,26,55,110,150
7746,Tyler Bellando,M,Raw,25,93,190,228
24106,Hansah Smith,F,Raw,33,71,125,153
3945,Cameron White,M,Raw,36,98,210,233
2164,Erik Hansen,M,Wraps,52,108,178,185
2886,Shaun Mackley,M,Raw,30,116,135,160
10109,Brian Gonzales,M,Raw,24,118,235,230
20343,Shamir Walters,M,Raw,20,79,175,200
4354,Angela Polu,F,Raw,26,66,75,120
5666,Ashton Higginbotham,M,Single-ply,12,60,65,95
172,Kam Brassfield,M,Wraps,39,108,180,245
639,Alex Hanes,M,Raw,22,73,173,205
21761,Laila Watkins,F,Raw,36,152,113,120
23156,Leah Michael,F,Raw,63,67,115,153
5065,Chandler Adams,M,Raw,18,65,138,183
1548,Trev Mahoney,M,Raw,47,137,283,275
7435,Jenna Sollner,F,Raw,28,61,120,140
10932,Verda Sheikh,F,Wraps,23,67,98,128
10024,Darren Robuck,M,Wraps,49,106,223,233
1036,Jamie Leslie,M,Raw,26,85,180,210
25081,Judith Reitmann,F,Single-ply,45,87,223,180
14419,Alan Wang,M,Raw,21,72,198,230
18827,Jo Aita,F,Raw,47,57,130,158
8418,Jacob Zappey,M,Wraps,30,107,208,215
18870,Nour-Eddine Ghaoui,M,Raw,37,118,285,303
9582,Amélie Tidona,F,Raw,19,56,105,108
24453,Sarah Sawayanagi,F,Raw,24,70,123,130
10713,Brant Butzer,M,Raw,38,89,165,185
23655,Christina Howell,F,Raw,22,58,113,145
23085,Christian Sanguyo,M,Raw,19,62,175,228
8257,Brian Pittman,M,Raw,50,91,110,130
12467,Wesley Smith,M,Wraps,0,122,231,259
25115,Ana Gaona,F,Raw,24,56,98,105
24739,Doug Rawnsley,M,Wraps,45,155,272,249
18408,Jae Penick,M,Raw,27,121,200,238
18256,James Yourkoski,M,Raw,39,98,275,340
354,Judith Reitmann,F,Raw,48,93,200,175
23315,Candice Marrin,F,Raw,29,94,108,123
5904,Alexander Punchello,M,Raw,19,100,185,195
12954,Steven Maki,M,Raw,44,90,183,205
1164,Ingrid Martinez,F,Raw,29,84,140,163
27018,Justin Zottl,M,Wraps,23,107,340,335
3395,Maz Smith,F,Raw,35,61,83,118
14796,Nikalis Donnelly,M,Raw,23,92,188,233
23394,Yarnell Marks,M,Raw,38,91,235,240
12760,Stanislav Jurčišin,M,Wraps,70,107,130,160
3127,Savannah Sparkes,F,Wraps,14,47,61,90
9694,Lourdes Moncayo,F,Raw,46,56,108,145
15138,Jang Tsai,M,Raw,25,78,208,230
8501,Jessica Brown,F,Multi-ply,30,95,173,148
24115,Emilio Soto,M,Wraps,23,109,183,273
20738,David Lupac,M,Single-ply,26,145,415,340
24973,Suzy Maddox,F,Raw,42,82,153,160
24443,Chris Loo,M,Single-ply,31,64,160,193
16535,Brian George,M,Raw,44,105,253,260
3587,Edmund Pierce,M,Raw,20,105,195,228
3557,Tamara Meyers,F,Raw,37,83,88,118
25133,JR Davis,M,Single-ply,0,146,273,310
10962,Christopher Kisling,M,Wraps,24,118,265,303
13004,Erica Strope,F,Raw,22,74,110,113
16708,Miguel Chavez,M,Raw,15,75,125,166
16005,Marvin Taeza,M,Raw,21,74,173,248
5171,Chelsea Jacobs,F,Single-ply,16,52,100,120
6743,Aram Bell,M,Raw,28,81,175,228
7398,Alex Ochoa,M,Single-ply,27,66,280,260
19593,Tiffani Vasinko,F,Raw,29,75,103,140
11267,JP Gound,M,Wraps,17,66,173,225
27257,Joe Trent,M,Multi-ply,33,109,340,283
9484,Alexander Tran,M,Raw,19,69,150,163
13830,Dawn Gonzales,F,Raw,25,49,83,123
29433,Thom Ferris,M,Wraps,26,72,188,193
18763,Ravi Shah,M,Raw,29,107,173,185
16892,Maddy Lane,F,Wraps,20,67,105,115
13890,Sarah Thorn,F,Raw,18,51,75,115
23401,Amelia Pallpratt,F,Raw,26,89,130,155
22816,Madelyn Woychik,F,Single-ply,17,80,135,155
8177,Miranda Chambers,F,Raw,17,56,143,155
11620,Kahli Connor,F,Raw,26,52,110,145
7857,Jon Kleinle,M,Raw,37,96,220,255
20805,Miguel Larocque,M,Wraps,22,114,228,228
17485,Michael Nichols,M,Single-ply,70,109,165,193
25011,Sawyer Yandell,M,Raw,22,66,231,245
2603,Petr Petráš,M,Wraps,32,168,450,380
8609,Justin Jackson,M,Wraps,32,107,370,350
8061,Christine Davis,F,Wraps,40,110,160,178
3250,Russell Vinoya,M,Raw,42,106,130,158
12601,Ronnie Jarvis,M,Raw,49,104,180,193
19941,Tyler Griffeth,M,Raw,29,145,280,280
15857,Cathy Martin,F,Single-ply,35,78,160,165
709,Erik Peacock,M,Wraps,44,99,163,185
118,Shawn Campbell,M,Raw,39,122,300,278
10214,Eric Kupperstein,M,Raw,51,59,185,245
4598,Sean Verrall,M,Raw,27,116,220,220
2042,Richie Rogers,M,Raw,30,97,200,228
7419,Catherine Greene,F,Raw,33,73,155,165
6130,Cameron Barukzoy,M,Raw,25,82,238,240
17886,James Florio,M,Wraps,26,80,188,248
317,Nick Lashway,M,Wraps,29,89,210,225
10566,Danel Van Jaarsveld,F,Raw,38,62,128,145
5315,Bob Fielding,M,Raw,0,88,180,200
25434,Joy Nnamani,F,Raw,25,56,145,191
14457,Francis Martin,M,Raw,24,104,230,273
13419,Monet Bland,F,Single-ply,24,82,229,198
12873,Christopher Flores,M,Raw,44,96,145,230
14993,Nichole Ferguson,F,Wraps,32,54,93,98
21387,Eric Stephens,M,Raw,34,95,213,240
6523,Richard Callahan,M,Wraps,25,106,180,215
20657,Falon Gallipeau,F,Raw,29,66,170,190
5739,Katie Jensen,F,Wraps,35,81,168,188
27515,Liz Perry,F,Wraps,29,62,107,118
14953,Ryan Codd,M,Raw,21,59,140,210
5470,Michael Thorley,M,Raw,21,74,150,170
14336,Alexis Eliopoulls,F,Wraps,29,88,161,172
16471,William Duncan,M,Raw,0,182,225,240
4163,Matthew McAllister,M,Raw,36,99,183,228
19766,Melissa Mancuso,F,Raw,23,74,145,143
13180,John Planas,M,Raw,37,108,278,303
403,Bobby Wischkowski,M,Raw,74,87,125,153
4911,Steve Gabriel,M,Raw,39,85,185,230
11422,Sheldon Shaw,M,Raw,36,144,183,230
9365,Danna Snow,F,Single-ply,40,54,125,158
25201,Justin Santiago,M,Raw,26,74,183,228
6378,Brady Stroik,M,Single-ply,19,66,230,215
18625,Patrick Voosen,M,Raw,25,98,193,220
25340,Kazumi Tachibana,F,Single-ply,47,60,145,138
14744,Matt Harmon,M,Single-ply,0,122,328,278
3539,Jose Hernandez,M,Single-ply,36,89,232,197
6310,Tony Reid,M,Single-ply,41,81,128,230
9219,David Alziebler,M,Raw,18,86,170,195
5517,Dakoda Plumridge,F,Wraps,26,74,190,203
18820,Rachel Gody,F,Raw,23,61,133,145
21073,Greg Simpson,M,Raw,45,120,178,228
2594,Mat Hoosier,M,Single-ply,23,65,228,215
28476,Dalton Clegg,M,Raw,22,121,272,281
22125,Karen Saenz,F,Raw,22,48,95,138
23917,Kim Wilson,F,Raw,49,60,115,168
24101,Vanessa Martin,F,Single-ply,36,51,160,153
6654,Demietrich Baker,M,Raw,23,81,213,295
14266,Casey Frankenberg,M,Raw,15,79,115,143
15867,Lung-Hsin Huang,M,Raw,34,74,225,300
17809,Tristian Ngo,M,Raw,19,88,193,228
21411,Joseph Cisneros,M,Raw,21,96,220,243
29799,Adam Harrington,M,Wraps,36,133,285,270
23514,Ed Gallagher,M,Raw,47,102,135,188
1502,Samuel Jansen,M,Raw,24,90,265,290
27808,Victoria Yarbrough,F,Raw,34,74,183,183
678,Michael Darling,M,Raw,25,83,200,243
25927,Peter Butterfield,M,Raw,45,121,203,258
5851,Edward Koo,M,Single-ply,21,97,263,275
7194,Matthew Williams,M,Wraps,19,90,206,184
16301,Bill Duncan,M,Wraps,54,178,255,220
10095,Sophie Healey,F,Raw,25,54,93,93
2939,Victor Gonzlaez,M,Raw,28,106,243,290
12390,Dillon Blalock,M,Raw,15,72,170,215
21437,Patrick Kounnavong,M,Raw,17,89,140,175
1850,Lacey Massari,F,Raw,34,55,120,155
1070,Cathy Hannan,F,Raw,58,84,80,98
17929,Margaret Deppe,F,Raw,50,53,55,65
6784,Javier Banda,M,Raw,23,107,240,283
14444,Brandon Escobedo,M,Wraps,22,106,268,293
10672,Evangeline Mouratidis,F,Raw,21,67,115,140
27362,Justin McGregor,M,Raw,31,123,298,293
3392,Carlos Zarate,M,Wraps,22,66,170,208
17483,Michael Stemcosky,M,Wraps,33,82,260,228
29181,Kathryn Kathy,F,Wraps,33,48,104,111
16802,Dominique Mouchet,M,Single-ply,62,80,205,200
23829,Micheal Flener,M,Raw,31,108,163,210
25607,John Roll,M,Single-ply,21,92,245,275
10139,Andrew Lively,M,Raw,24,136,228,240
14606,Tapio Kahari,M,Raw,71,94,173,170
24528,Shavonn Okamura,F,Raw,36,107,125,170
21120,Zalim Kuvambayev,M,Raw,26,93,253,298
8400,Grace Roles,F,Wraps,15,107,153,155
22208,Amrutha Raj,F,Single-ply,21,87,160,165
4893,Alec Fleming,M,Raw,22,118,255,238
8720,Maria Noguera,F,Single-ply,18,54,140,145
28066,Anna Vitt,F,Raw,25,90,110,148
17106,Keith Old,M,Single-ply,49,134,305,285
21560,Scott Kuderick,M,Multi-ply,43,90,320,258
18244,Carlos Vazquez,M,Wraps,30,71,90,118
27652,Shan Duke,M,Raw,16,67,125,175
29340,Elizabeth Brown,F,Raw,43,82,110,138
8498,Kellie Lucero,F,Raw,23,59,93,135
18627,Alan Beasley,M,Wraps,23,87,195,227
18376,Sean Peace,M,Raw,22,96,185,233
19159,Reynaldo Castillo,M,Raw,22,75,168,183
26522,Joseph Karamatic,M,Raw,22,89,193,213
16587,Renee Theyers,F,Wraps,28,60,113,145
23045,Dwight Jolly,M,Raw,34,81,185,190
22597,Richard Squires,M,Raw,18,119,128,140
6117,Sergey Nefedov,M,Wraps,30,96,213,240
19843,Vaughan Griffiths,M,Raw,36,127,228,220
12716,Michael Lorentzen,M,Raw,30,151,245,235
6567,Joseph Tavine,M,Raw,41,122,248,245
5670,Howard Myers,M,Raw,67,95,198,275
26622,James Diebold,M,Wraps,24,73,183,228
8949,Adriana Moreno Mena,F,Single-ply,40,51,140,140
13330,Robert Simon,M,Wraps,28,99,235,305
574,Meghan Pellatt,F,Raw,30,61,138,183
26782,Faith Foggy,F,Raw,28,95,140,173
27426,Tim Coe,M,Wraps,25,89,193,215
26840,Kelli Lowenberg,F,Raw,41,43,73,105
15123,Steven Childrey,M,Raw,21,69,153,155
16698,Adriana Barajas,F,Raw,35,118,163,175
20009,Michael Pindell,M,Wraps,45,89,145,178
27641,Fanie du Preez,M,Raw,43,130,195,225
28486,Matt Dennis,M,Raw,19,79,155,223
8695,Ken Trader,M,Raw,27,85,140,180
10514,Kimiko Yamamoto,F,Wraps,34,53,65,108
24751,Amy Dumas,F,Raw,34,159,83,113
17232,James Perry II,M,Single-ply,54,104,238,255
2248,Josh South,M,Raw,33,145,253,273
15958,Bill Korb,M,Wraps,28,122,249,272
5616,Valeria Martinez,F,Raw,22,52,105,153
28424,Natalie Gerada,F,Raw,31,52,108,133
13509,Kris Landato,F,Raw,46,66,113,150
20436,Christine Reilly,F,Raw,36,57,115,130
27506,Lucy Botelho,F,Wraps,38,55,120,158
14390,Charmaine Solis,F,Raw,21,56,118,118
20460,Troy Buhler,M,Single-ply,31,82,178,208
997,Natalia Fomina,F,Single-ply,18,51,150,140
20716,Jimmy Villanueva,M,Raw,20,74,210,248
12926,Alyssa Brown,F,Raw,28,145,170,145
11586,Mark Kimener,M,Raw,34,128,265,328
16935,Marcela Sandvik,F,Raw,42,51,108,138
26915,Jeff Gradney,M,Single-ply,46,85,250,238
20756,Brady Kness,M,Wraps,22,90,180,215
19881,Dylan Sewell,M,Raw,19,101,218,228
17794,Adrianna Newkirk,F,Raw,37,75,98,118
14572,Carolyne Savage,F,Raw,23,70,138,173
8032,Sam Butterworth,M,Raw,21,103,255,270
1407,Abe Weins,M,Wraps,29,99,305,315
27521,Max Aita,M,Wraps,29,107,313,285
26460,William Richards,M,Wraps,34,97,181,249
14021,Arthur Fu,M,Single-ply,62,81,195,230
14254,Jeremy Thibodeaux,M,Raw,35,119,295,290
13841,Paul Flores,M,Raw,24,73,190,225
24460,Edwin Torres,M,Raw,35,81,113,215
11780,Christina Sosa,F,Raw,25,112,90,115
24329,Peter La,M,Raw,23,88,215,260
693,Brigid Dohse,F,Raw,42,65,70,108
10725,Thomas Bowling,M,Wraps,17,100,253,238
21395,Sam Swift,M,Single-ply,29,98,255,225
3443,Christopher Forte,M,Raw,27,73,175,225
9174,Eric Dyson,M,Wraps,30,73,143,160
4175,Tammy Walker,F,Raw,44,82,128,158
20606,Brian Riches,M,Wraps,42,142,240,250
13844,Yukako Fukushima,F,Single-ply,47,46,178,163
10458,Jasan Perez,M,Raw,26,81,158,198
25403,Shalona Connolly,F,Raw,29,51,103,120
13382,Michael Kalter,M,Single-ply,43,104,303,320
21376,Kim Tran,F,Raw,23,43,88,113
16645,Daniel Crevak,M,Raw,31,105,175,223
11529,Kseniya Boytsova,F,Wraps,27,46,80,115
29453,Léa Meichelbeck,F,Raw,22,56,100,145
5497,Jenna Osterman,F,Raw,25,56,105,135
3875,Amanda Taylor,F,Raw,36,92,95,133
20400,Mariusz Grotkowski,M,Raw,26,66,195,228
3626,Matthew Franey,M,Raw,20,97,185,225
23466,Xue Yan,M,Wraps,22,87,188,234
16829,Zachary Bridges,M,Raw,27,82,158,160
6752,Janice Santiago,F,Wraps,43,59,143,136
5111,Erica Alvarez,F,Raw,23,57,98,118
14157,Jamie Wang,M,Raw,33,142,205,260
16012,Justin Simmien,M,Wraps,28,109,270,265
3555,Roman Fronzaglia,M,Raw,21,59,130,190
10386,John Demery,M,Raw,24,84,178,223
19751,Natalie Pulgini,F,Raw,23,55,103,120
24451,Joshua Elliott,M,Raw,22,82,180,188
11059,Ashley Deckard,F,Wraps,22,90,125,166
2526,Charles Wood,M,Raw,60,118,110,170
24454,Rachel Blair,F,Single-ply,21,80,158,173
15032,Robert Bezant,M,Raw,35,103,190,220
24905,Jeff McConnell,M,Raw,55,72,115,148
24694,Jill Arnow,F,Single-ply,56,92,173,145
1168,Vanessa Marrufo,F,Raw,28,72,108,140
16136,Diana Li,F,Raw,32,59,88,110
20528,Josh Spaeth,M,Raw,32,110,310,285
7892,William Darwin Jr,M,Wraps,29,110,183,205
3149,Khaled Benbachir,M,Raw,16,67,125,155
12006,Angel Hernandez,M,Raw,25,97,185,228
17264,Will Vazquez,M,Raw,30,89,188,220
19122,Andrew Payne,M,Raw,23,73,130,163
13439,Don Ehasz,M,Raw,28,98,248,268
1467,Jess Raze,F,Raw,27,61,105,123
8154,Beth Macauley,F,Raw,50,83,70,108
25661,Christopher Santiago,M,Raw,30,82,178,203
13833,Alex Stanley,M,Raw,28,124,235,278
12153,Clajs Janara,M,Raw,23,65,190,220
16836,Patrick Maupin,M,Multi-ply,36,109,442,340
27704,Dennett Lee,F,Raw,24,56,85,123
4137,Mitchell Kachnik,M,Raw,18,72,148,183
19423,Alexander Bissell,M,Raw,21,75,158,165
25079,Luis Vasquez,M,Wraps,34,99,305,300
4150,Alexandra Smith,F,Wraps,20,54,88,127
6468,Sarah Holloway,F,Raw,21,51,90,115
14017,Kristen Zanon,F,Raw,25,59,98,130
16963,Jeff Younker,M,Raw,28,150,285,325
